Fe,Mn,Ni,Co,Cr,dHmix,VEC,EN paulings,δ,dSmix,EN allen,Ω,Λ,PHASES
0.45,0.0,0.35,0.1,0.1,-2.76,8.6,0.08874119674649418,2.01342281879195,9.87162199534189,0.06603786792439621,5513.6227851156855,4.902905591019796,FCC_SS
0.45,0.0,0.3,0.1,0.15,-3.0300000000000002,8.4,0.09949874371066193,2.174122352596918,10.271244885736335,0.0736529021831455,5302.233560404121,4.724317779754975,FCC_SS
0.45,0.0,0.25,0.1,0.2,-3.16,8.2,0.1071214264281427,2.2951130358710397,10.459994276467608,0.07889233169326408,5252.340480438284,4.557507239506327,FCC_SS
0.45,0.0,0.2,0.1,0.25,-3.15,8.0,0.1122497216032182,2.3828622849715586,10.459994276467608,0.08221161718394794,5344.060885343855,4.389676374685017,FCC_SS
0.45,0.0,0.15,0.1,0.3,-3.0000000000000004,7.8,0.11521718621802905,2.441351903106152,10.271244885736337,0.08383913167489275,5587.386030425803,4.20719555942269,FCC_SS
0.45,0.0,0.1,0.1,0.35,-2.71,7.6,0.11618950038622246,2.4730425114497594,9.871621995341892,0.0838734165275268,6026.971281325803,3.991691185912894,FCC_SS
0.45,0.0,0.3,0.15,0.1,-2.6100000000000003,8.549999999999999,0.08874119674649418,2.174122352596918,10.271244885736335,0.06469157595854347,6074.398484052995,4.724317779754975,FCC_SS
0.45,0.0,0.25,0.15,0.15,-2.85,8.35,0.09949874371066193,2.2951130358710343,10.601256195497164,0.0721300908082057,5825.6692598518885,4.619056242462501,FCC_SS
0.45,0.0,0.2,0.15,0.2,-2.95,8.149999999999999,0.1071214264281427,2.3828622849715484,10.706297598871176,0.07717512552629897,5765.976376341213,4.493040855275029,FCC_SS
0.45,0.0,0.15,0.15,0.25,-2.91,7.949999999999999,0.1122497216032182,2.441351903106157,10.601256195497166,0.08027920029497058,5870.2179280461705,4.342371200976426,FCC_SS
0.45,0.0,0.1,0.15,0.3,-2.7300000000000004,7.749999999999999,0.11521718621802905,2.473042511449759,10.271244885736337,0.08166394553289724,6147.509370347576,4.153282783527679,FCC_SS
0.45,0.0,0.25,0.2,0.1,-2.46,8.5,0.08874119674649418,2.2951130358710397,10.459994276467608,0.06325345840347388,6571.725265851427,4.557507239506327,FCC_SS
0.45,0.0,0.2,0.2,0.15,-2.6700000000000004,8.299999999999999,0.09949874371066193,2.3828622849715484,10.706297598871176,0.07051772826743642,6288.04516092503,4.493040855275029,FCC_SS
0.45,0.0,0.15,0.2,0.2,-2.7400000000000007,8.1,0.1071214264281427,2.441351903106157,10.706297598871176,0.07536577472566712,6215.70908956362,4.385397117576308,FCC_SS
0.45,0.0,0.1,0.2,0.25,-2.67,7.8999999999999995,0.1122497216032182,2.4730425114497643,10.459994276467608,0.07824800316941007,6320.461335557684,4.229605527620177,FCC_SS
0.45,0.0,0.2,0.25,0.1,-2.31,8.45,0.08874119674649418,2.3828622849715586,10.459994276467608,0.0617170964968379,7007.516944825735,4.389676374685017,FCC_SS
0.45,0.0,0.15,0.25,0.15,-2.49,8.25,0.09949874371066193,2.441351903106157,10.601256195497164,0.06880951969022893,6684.964825445732,4.342371200976426,FCC_SS
0.45,0.0,0.1,0.25,0.2,-2.5300000000000002,8.05,0.1071214264281427,2.4730425114497643,10.459994276467608,0.07345747068882787,6585.041851321652,4.229605527620177,FCC_SS
0.45,0.0,0.15,0.3,0.1,-2.16,8.399999999999999,0.08874119674649418,2.441351903106152,10.271244885736335,0.06007495318350237,7368.429404024415,4.207195559422689,FCC_SS
0.45,0.0,0.1,0.3,0.15,-2.3100000000000005,8.2,0.09949874371066193,2.473042511449759,10.271244885736337,0.06699813430238191,6990.44919788328,4.153282783527679,FCC_SS
0.45,0.0,0.1,0.35,0.1,-2.01,8.35,0.08874119674649418,2.4730425114497594,9.87162199534189,0.058318093247293354,7620.057267100851,3.9916911859128934,FCC_SS
0.5,0.0,0.3,0.1,0.1,-2.6,8.5,0.08717797887081341,2.01342281879195,9.713640759437503,0.06450581369148053,5774.759431485595,4.824441577187284,FCC_SS
0.5,0.0,0.25,0.1,0.15,-2.79,8.3,0.09733961166965886,2.174122352596918,10.043652069198332,0.07164321321660552,5645.6844229834205,4.619635163219549,FCC_SS
0.5,0.0,0.2,0.1,0.2,-2.84,8.100000000000001,0.10440306508910545,2.2951130358710397,10.148693472572345,0.07641989269817122,5685.055086449065,4.421870868212258,FCC_SS
0.5,0.0,0.15,0.1,0.25,-2.75,7.9,0.10897247358851678,2.3828622849715586,10.043652069198332,0.07926380006030498,5892.884586782367,4.214952803837009,FCC_SS
0.5,0.0,0.1,0.1,0.3,-2.52,7.7,0.11135528725660038,2.441351903106152,9.713640759437503,0.08038034585643437,6306.542716871309,3.9787958250012045,FCC_SS
0.5,0.0,0.25,0.15,0.1,-2.4400000000000004,8.45,0.08717797887081341,2.174122352596918,10.043652069198332,0.063,6370.7214374992855,4.619635163219549,FCC_SS
0.5,0.0,0.2,0.15,0.15,-2.6,8.25,0.09733961166965886,2.2951130358710343,10.289955391601902,0.06996248994997249,6214.737289012486,4.483419871168432,FCC_SS
0.5,0.0,0.15,0.15,0.2,-2.6199999999999997,8.05,0.10440306508910545,2.3828622849715484,10.289955391601902,0.07453858061433692,6256.0572302605615,4.31831728442702,FCC_SS
0.5,0.0,0.1,0.15,0.25,-2.5,7.85,0.10897247358851678,2.441351903106157,10.043652069198332,0.07715406664590017,6490.207967115962,4.113971466554941,FCC_SS
0.5,0.0,0.2,0.2,0.1,-2.2800000000000002,8.4,0.08717797887081341,2.2951130358710397,10.148693472572344,0.061392181912683315,6897.995734405859,4.421870868212257,FCC_SS
0.5,0.0,0.15,0.2,0.15,-2.41,8.2,0.09733961166965886,2.3828622849715484,10.289955391601902,0.06818174242420036,6713.235212537622,4.31831728442702,FCC_SS
0.5,0.0,0.1,0.2,0.2,-2.4000000000000004,8.0,0.10440306508910545,2.441351903106157,10.148693472572345,0.07255342858886826,6744.229674752347,4.156997383154825,FCC_SS
0.5,0.0,0.15,0.25,0.1,-2.12,8.35,0.08717797887081341,2.3828622849715586,10.043652069198332,0.05967411499134278,7351.290054610873,4.214952803837009,FCC_SS
0.5,0.0,0.1,0.25,0.15,-2.22,8.15,0.09733961166965886,2.441351903106157,10.043652069198332,0.06629291063152985,7122.397050693213,4.113971466554941,FCC_SS
0.5,0.0,0.1,0.3,0.1,-1.96,8.299999999999999,0.08717797887081341,2.441351903106152,9.713640759437503,0.05783597496368504,7700.042677519413,3.9787958250012045,FCC_SS
0.55,0.0,0.25,0.1,0.1,-2.4000000000000004,8.4,0.08529361054615985,2.01342281879195,9.44440606397747,0.06268173577685927,6098.921974273117,4.690721678442134,FCC_SS
0.55,0.0,0.2,0.1,0.15,-2.5100000000000007,8.200000000000001,0.09486832980505132,2.174122352596918,9.690709386381037,0.06934515123640586,6070.978475942175,4.4572971593828665,FCC_SS
0.55,0.0,0.15,0.1,0.2,-2.4800000000000004,8.0,0.10136567466356641,2.2951130358710343,9.690709386381037,0.0736478105580879,6232.728228527045,4.222323360515117,FCC_SS
0.55,0.0,0.1,0.1,0.25,-2.31,7.800000000000001,0.10535653752852733,2.3828622849715586,9.44440606397747,0.07599177587081385,6613.741761642058,3.963471210041077,FCC_SS
0.55,0.0,0.2,0.15,0.1,-2.2300000000000004,8.35,0.08529361054615985,2.174122352596918,9.690709386381037,0.061,6743.734242715431,4.4572971593828665,FCC_SS
0.55,0.0,0.15,0.15,0.15,-2.31,8.15,0.09486832980505132,2.295113035871039,9.831971305410594,0.0674888879742436,6701.27585359468,4.283872363471271,FCC_SS
0.55,0.0,0.1,0.15,0.2,-2.25,7.95,0.10136567466356641,2.3828622849715484,9.690709386381037,0.07158212067269316,6878.465522453261,4.066835690631087,FCC_SS
0.55,0.0,0.15,0.2,0.1,-2.0600000000000005,8.3,0.08529361054615985,2.2951130358710343,9.690709386381037,0.05920304046246275,7309.664456324355,4.222323360515117,FCC_SS
0.55,0.0,0.1,0.2,0.15,-2.1100000000000003,8.1,0.09486832980505132,2.3828622849715484,9.690709386381037,0.06551908119013883,7240.2458825404665,4.066835690631087,FCC_SS
0.55,0.0,0.1,0.25,0.1,-1.8900000000000001,8.25,0.08529361054615985,2.3828622849715586,9.44440606397747,0.05728001396647877,7774.645065946745,3.963471210041077,FCC_SS
0.6,0.0,0.2,0.1,0.1,-2.16,8.3,0.0830662386291807,2.01342281879195,9.053618139915844,0.060539243470661246,6513.575272883899,4.496630342824861,FCC_SS
0.6,0.0,0.15,0.1,0.15,-2.1899999999999995,8.1,0.09205976319760979,2.174122352596918,9.194880058945403,0.06672892925860568,6619.473927366815,4.229237626834764,FCC_SS
0.6,0.0,0.1,0.1,0.2,-2.08,7.9,0.09797958971132707,2.2951130358710397,9.053618139915848,0.07054076835419362,6960.8394852660695,3.9447373608245075,FCC_SS
0.6,0.0,0.15,0.15,0.1,-1.9800000000000002,8.25,0.0830662386291807,2.174122352596918,9.194880058945403,0.05866003750424987,7225.875440262144,4.229237626834764,FCC_SS
0.6,0.0,0.1,0.15,0.15,-1.98,8.049999999999999,0.09205976319760979,2.2951130358710343,9.194880058945403,0.06467418341193032,7330.827101541016,4.00628636378068,FCC_SS
0.6,0.0,0.1,0.2,0.1,-1.8,8.2,0.0830662386291807,2.2951130358710397,9.053618139915844,0.05664803615307421,7836.409478882714,3.9447373608245058,FCC_SS
0.65,0.0,0.15,0.1,0.1,-1.8800000000000003,8.200000000000001,0.08046738469715535,2.01342281879195,8.523105009689283,0.05804308744372581,7063.9766334294445,4.233142154812336,FCC_SS
0.65,0.0,0.1,0.1,0.15,-1.8299999999999998,8.0,0.08888194417315584,2.174122352596918,8.523105009689283,0.06375539192884006,7362.239477631878,3.9202508541015244,FCC_SS
0.65,0.0,0.1,0.15,0.1,-1.69,8.15,0.08046738469715535,2.174122352596918,8.523105009689283,0.055937465083788,7868.23803601582,3.9202508541015244,FCC_SS
0.7,0.0,0.1,0.1,0.1,-1.56,8.1,0.0774596669241483,2.0134228187919456,7.819319645992112,0.055145262715848964,7830.848130085562,3.8835954241760837,FCC_SS
0.0,0.1,0.7,0.1,0.1,-4.48,9.2,0.1417744687875782,1.9890020246294666,7.819319645992112,0.07443117626371357,2588.9278640402003,3.9312778715993426,FCC_SS
0.0,0.1,0.65,0.1,0.15,-5.130000000000001,9.0,0.14924811556599293,2.131554022084056,8.523105009689283,0.08445560964198884,2501.938369218536,3.998540464555574,FCC_SS
0.0,0.1,0.6,0.1,0.2,-5.640000000000001,8.8,0.15491933384829662,2.2360679774997965,9.053618139915848,0.09198369420717999,2453.6268310037894,4.048901120635396,FCC_SS
0.0,0.1,0.55,0.1,0.25,-6.010000000000002,8.600000000000001,0.15898113095584637,2.3081368872676293,9.44440606397747,0.09759482568251249,2437.4739177762813,4.091787673458895,FCC_SS
0.0,0.1,0.5,0.1,0.3,-6.24,8.4,0.16155494421403505,2.351152052861989,9.713640759437503,0.1016070863670443,2449.7366126805764,4.13143877598787,FCC_SS
0.0,0.1,0.45,0.1,0.35,-6.329999999999999,8.2,0.16271140095272973,2.367094792597876,9.871621995341892,0.1042053261594627,2489.426570484086,4.170353475581698,FCC_SS
0.0,0.1,0.4,0.1,0.4,-6.280000000000001,8.0,0.16248076809271914,2.356907072126355,9.923723566185528,0.10549407566304377,2558.2031976588773,4.210485718146087,FCC_SS
0.0,0.1,0.35,0.1,0.45,-6.089999999999999,7.800000000000001,0.16085707942145405,2.320637395863652,9.87162199534189,0.10552132485900659,2660.7992619628435,4.2538407822511415,FCC_SS
0.0,0.1,0.3,0.1,0.5,-5.76,7.6000000000000005,0.15779733838059493,2.257426450717165,9.713640759437503,0.10428806259586952,2806.331525656241,4.302971091860629,FCC_SS
0.0,0.1,0.25,0.1,0.55,-5.29,7.4,0.15321553446044553,2.1653241714008638,9.44440606397747,0.10174846436187626,3011.3194155218903,4.361659186516807,FCC_SS
0.0,0.1,0.2,0.1,0.6,-4.680000000000001,7.199999999999999,0.14696938456699063,2.0408490190844506,9.053618139915844,0.09780081799248923,3306.698608238921,4.436201823482957,FCC_SS
0.0,0.1,0.15,0.1,0.65,-3.9300000000000006,7.0,0.13883443376914814,1.8780307452001443,8.523105009689283,0.09226456524581907,3756.0217725905513,4.538320275891418,FCC_SS
0.0,0.1,0.1,0.1,0.7,-3.04,6.799999999999999,0.12845232578665122,1.6661708562535908,7.819319645992113,0.08482924024179402,4512.827736478014,4.692987886952942,Im
0.0,0.1,0.65,0.15,0.1,-4.36,9.15,0.1417744687875782,2.131554022084056,8.523105009689283,0.07386474125047754,2903.5247410301586,3.998540464555574,FCC_SS
0.0,0.1,0.6,0.15,0.15,-4.9799999999999995,8.950000000000001,0.14924811556599293,2.2360679774997867,9.194880058945403,0.08368243543301065,2784.128441944533,4.112075371351844,FCC_SS
0.0,0.1,0.55,0.15,0.2,-5.460000000000001,8.75,0.15491933384829662,2.3081368872676347,9.690709386381037,0.09102197536858887,2716.415882024941,4.198498555193089,FCC_SS
0.0,0.1,0.5,0.15,0.25,-5.8,8.55,0.15898113095584637,2.351152052861989,10.043652069198332,0.09645076464186274,2689.4475911503323,4.271800310393574,FCC_SS
0.0,0.1,0.45,0.15,0.3,-6.0,8.35,0.16155494421403505,2.367094792597876,10.271244885736337,0.1002796090937734,2697.4000944091244,4.339177677993914,FCC_SS
0.0,0.1,0.4,0.15,0.35,-6.0600000000000005,8.149999999999999,0.16271140095272973,2.356907072126355,10.382939146014595,0.10268763314051016,2738.4573658539807,4.405323938651222,FCC_SS
0.0,0.1,0.35,0.15,0.4,-5.9799999999999995,7.95,0.16248076809271914,2.320637395863652,10.382939146014595,0.10377379245262265,2814.332117353689,4.474175571125993,FCC_SS
0.0,0.1,0.3,0.15,0.45,-5.76,7.75,0.16085707942145405,2.25742645071716,10.271244885736335,0.10357967947430617,2930.6928766853594,4.549979859797102,FCC_SS
0.0,0.1,0.25,0.15,0.5,-5.4,7.55,0.15779733838059493,2.1653241714008638,10.043652069198332,0.10209799214480177,3098.8386504613595,4.638405741668028,FCC_SS
0.0,0.1,0.2,0.15,0.55,-4.9,7.35,0.15321553446044553,2.0408490190844457,9.690709386381037,0.09927109347639929,3339.734885873808,4.748371533494638,FCC_SS
0.0,0.1,0.15,0.15,0.6,-4.26,7.1499999999999995,0.14696938456699063,1.8780307452001446,9.194880058945403,0.09497894503520243,3693.7085081862133,4.896022113826199,FCC_SS
0.0,0.1,0.1,0.15,0.65,-3.4800000000000004,6.95,0.13883443376914814,1.6661708562535908,8.523105009689283,0.08900983091771383,4246.612579396623,5.115384762432832,BCC_SS
0.0,0.1,0.6,0.2,0.1,-4.24,9.1,0.1417744687875782,2.2360679774997965,9.053618139915844,0.0732393336944022,3175.8127970511405,4.048901120635394,FCC_SS
0.0,0.1,0.55,0.2,0.15,-4.83,8.9,0.14924811556599293,2.3081368872676347,9.690709386381037,0.08285378687784886,3029.4000212208553,4.198498555193089,FCC_SS
0.0,0.1,0.5,0.2,0.2,-5.280000000000001,8.7,0.15491933384829662,2.351152052861989,10.148693472572345,0.09000555538409838,2945.6198383933934,4.316476877885731,FCC_SS
0.0,0.1,0.45,0.2,0.25,-5.59,8.5,0.15898113095584637,2.3670947925978814,10.459994276467608,0.09525098424688325,2909.899302206579,4.4189165170642735,FCC_SS
0.0,0.1,0.4,0.2,0.3,-5.760000000000001,8.3,0.16155494421403505,2.356907072126355,10.641300117379483,0.09889388252060893,2914.718610275974,4.514942588627014,FCC_SS
0.0,0.1,0.35,0.2,0.35,-5.789999999999999,8.1,0.16271140095272973,2.320637395863652,10.700892806814105,0.10110761593470594,2957.623274394579,4.611186920407117,FCC_SS
0.0,0.1,0.3,0.2,0.4,-5.680000000000001,7.9,0.16248076809271914,2.25742645071716,10.641300117379483,0.10198529305738158,3040.4517536083035,4.71390778379462,FCC_SS
0.0,0.1,0.25,0.2,0.45,-5.430000000000001,7.7,0.16085707942145405,2.1653241714008638,10.459994276467608,0.10156155768793626,3169.7827959350734,4.830682820900891,FCC_SS
0.0,0.1,0.2,0.2,0.5,-5.040000000000001,7.5,0.15779733838059493,2.0408490190844457,10.148693472572345,0.09981983770774226,3358.9356312694295,4.972780140848045,FCC_SS
0.0,0.1,0.15,0.2,0.55,-4.510000000000001,7.300000000000001,0.15321553446044553,1.8780307452001492,9.690709386381037,0.09668893421689995,3632.834226065282,5.160037667726392,FCC_SS
0.0,0.1,0.1,0.2,0.6,-3.8400000000000003,7.1,0.14696938456699063,1.6661708562535908,9.053618139915844,0.09202716990106785,4039.469781020265,5.43378736096311,FCC_SS
0.0,0.1,0.55,0.25,0.1,-4.120000000000001,9.049999999999999,0.1417744687875782,2.3081368872676293,9.44440606397747,0.07255342858886821,3413.969405602341,4.091787673458895,FCC_SS
0.0,0.1,0.5,0.25,0.15,-4.68,8.85,0.14924811556599293,2.351152052861989,10.043652069198332,0.08196798155377501,3244.657599021572,4.271800310393574,FCC_SS
0.0,0.1,0.45,0.25,0.2,-5.1000000000000005,8.65,0.15491933384829662,2.3670947925978814,10.459994276467608,0.0889325587172662,3147.2276896548124,4.4189165170642735,FCC_SS
0.0,0.1,0.4,0.25,0.25,-5.380000000000001,8.45,0.15898113095584637,2.3569070721263503,10.725008104736744,0.09399335082866235,3104.0725129898847,4.5504586207808675,FCC_SS
0.0,0.1,0.35,0.25,0.3,-5.52,8.25,0.16155494421403505,2.320637395863652,10.85421237480498,0.09744742172063868,3106.2317551593164,4.677254789633112,FCC_SS
0.0,0.1,0.3,0.25,0.35,-5.52,8.05,0.16271140095272973,2.25742645071716,10.85421237480498,0.09946230441730175,3150.671102925728,4.8082241489447926,FCC_SS
0.0,0.1,0.25,0.25,0.4,-5.380000000000001,7.8500000000000005,0.16248076809271914,2.1653241714008638,10.725008104736744,0.10012492197250396,3239.2315370607316,4.953072729889754,FCC_SS
0.0,0.1,0.2,0.25,0.45,-5.1000000000000005,7.65,0.16085707942145405,2.0408490190844457,10.459994276467608,0.09946230441730178,3378.988347153016,5.125315091245756,FCC_SS
0.0,0.1,0.15,0.25,0.5,-4.68,7.45,0.15779733838059493,1.8780307452001495,10.043652069198332,0.09744742172063871,3584.1673762325076,5.347969991901245,FCC_SS
0.0,0.1,0.1,0.25,0.55,-4.120000000000001,7.25,0.15321553446044553,1.6661708562535908,9.44440606397747,0.09399335082866239,3880.2296467220053,5.668329888576585,FCC_SS
0.0,0.1,0.5,0.3,0.1,-4.0,9.0,0.1417744687875782,2.351152052861989,9.713640759437503,0.07180529228406496,3621.488116137287,4.13143877598787,FCC_SS
0.0,0.1,0.45,0.3,0.15,-4.529999999999999,8.8,0.14924811556599293,2.367094792597876,10.271244885736337,0.08102314484145873,3432.5910888556828,4.339177677993914,FCC_SS
0.0,0.1,0.4,0.3,0.2,-4.92,8.600000000000001,0.15491933384829662,2.35690707212635,10.641300117379483,0.08780091115700338,3323.2434208035725,4.514942588627025,FCC_SS
0.0,0.1,0.35,0.3,0.25,-5.17,8.4,0.15898113095584637,2.320637395863652,10.85421237480498,0.09267550917043835,3273.269344982291,4.677254789633112,FCC_SS
0.0,0.1,0.3,0.3,0.3,-5.279999999999999,8.2,0.16155494421403505,2.2574264507171597,10.923823955438596,0.09593747964169166,3272.388702711597,4.83906084823637,FCC_SS
0.0,0.1,0.25,0.3,0.35,-5.249999999999999,8.0,0.16271140095272973,2.1653241714008638,10.85421237480498,0.09774840152145714,3316.840554838025,5.0127424420625255,FCC_SS
0.0,0.1,0.2,0.3,0.4,-5.08,7.800000000000001,0.16248076809271914,2.0408490190844457,10.641300117379483,0.09818859404228175,3407.939204914307,5.2141535301584065,FCC_SS
0.0,0.1,0.15,0.3,0.45,-4.7700000000000005,7.6000000000000005,0.16085707942145405,1.8780307452001446,10.271244885736337,0.09727666729488633,3551.869693715322,5.469156941113717,FCC_SS
0.0,0.1,0.1,0.3,0.5,-4.32,7.4,0.15779733838059493,1.6661708562535908,9.713640759437503,0.09497368056467018,3759.7635911702423,5.829918776324514,FCC_SS
0.0,0.1,0.45,0.35,0.1,-3.8800000000000003,8.95,0.1417744687875782,2.367094792597876,9.87162199534189,0.07099295739719538,3799.302351970114,4.170353475581698,FCC_SS
0.0,0.1,0.4,0.35,0.15,-4.380000000000001,8.75,0.14924811556599293,2.356907072126355,10.382939146014595,0.08001718565408308,3593.4925688227213,4.405323938651222,FCC_SS
0.0,0.1,0.35,0.35,0.2,-4.739999999999999,8.55,0.15491933384829662,2.320637395863646,10.700892806814105,0.08660831368869851,3473.2750175703595,4.611186920407129,FCC_SS
0.0,0.1,0.3,0.35,0.25,-4.96,8.35,0.15898113095584637,2.257426450717165,10.85421237480498,0.0912948519906791,3416.2320440137205,4.808224148944782,FCC_SS
0.0,0.1,0.25,0.35,0.3,-5.04,8.149999999999999,0.16155494421403505,2.1653241714008638,10.85421237480498,0.09436100889668363,3410.6778051544934,5.0127424420625255,FCC_SS
0.0,0.1,0.2,0.35,0.35,-4.9799999999999995,7.949999999999999,0.16271140095272973,2.0408490190844453,10.700892806814105,0.09596223215411366,3451.5751236115457,5.243353480217112,FCC_SS
0.0,0.1,0.15,0.35,0.4,-4.779999999999999,7.75,0.16248076809271914,1.8780307452001446,10.382939146014595,0.09617172141539325,3538.2363127496183,5.528631079417217,FCC_SS
0.0,0.1,0.1,0.35,0.45,-4.44,7.55,0.16085707942145405,1.6661708562535908,9.87162199534189,0.09499868420141414,3671.8431813754796,5.924735724605323,FCC_SS
0.0,0.1,0.4,0.4,0.1,-3.7600000000000002,8.9,0.1417744687875782,2.3569070721263556,9.923723566185528,0.07011419257183242,3946.5276192864944,4.210485718146086,FCC_SS
0.0,0.1,0.35,0.4,0.15,-4.2299999999999995,8.700000000000001,0.14924811556599293,2.320637395863652,10.382939146014595,0.07894776754285077,3725.8305744055683,4.474175571125993,FCC_SS
0.0,0.1,0.3,0.4,0.2,-4.5600000000000005,8.5,0.15491933384829662,2.257426450717165,10.641300117379481,0.08535221145348258,3594.9392172857656,4.713907783794609,FCC_SS
0.0,0.1,0.25,0.4,0.25,-4.75,8.3,0.15898113095584637,2.1653241714008638,10.725008104736741,0.08984848357095408,3529.3179302134736,4.953072729889752,FCC_SS
0.0,0.1,0.2,0.4,0.3,-4.800000000000001,8.100000000000001,0.16155494421403505,2.0408490190844457,10.641300117379483,0.0927146158919941,3515.3978325268013,5.2141535301584065,FCC_SS
0.0,0.1,0.15,0.4,0.35,-4.709999999999999,7.9,0.16271140095272973,1.8780307452001446,10.382939146014595,0.09409968118968315,3545.409984827022,5.528631079417217,FCC_SS
0.0,0.1,0.1,0.4,0.4,-4.48,7.700000000000001,0.16248076809271914,1.666170856253591,9.923723566185528,0.09406912352095138,3612.6340991276734,5.956005969579351,FCC_SS
0.0,0.1,0.35,0.45,0.1,-3.64,8.85,0.1417744687875782,2.320637395863652,9.87162199534189,0.06916646586316233,4060.653740006981,4.2538407822511415,FCC_SS
0.0,0.1,0.3,0.45,0.15,-4.08,8.65,0.14924811556599293,2.257426450717165,10.271244885736335,0.07781227409605763,3826.2904661349644,4.549979859797093,FCC_SS
0.0,0.1,0.25,0.45,0.2,-4.380000000000001,8.45,0.15491933384829662,2.165324171400869,10.459994276467608,0.0840297566341829,3683.6851989614797,4.830682820900878,FCC_SS
0.0,0.1,0.2,0.45,0.25,-4.54,8.25,0.15898113095584637,2.0408490190844457,10.459994276467608,0.08833317610048903,3605.9332691849013,5.125315091245756,FCC_SS
0.0,0.1,0.15,0.45,0.3,-4.5600000000000005,8.05,0.16155494421403505,1.8780307452001443,10.271244885736337,0.09099450532861865,3576.2402423428907,5.4691569411137175,FCC_SS
0.0,0.1,0.1,0.45,0.35,-4.44,7.85,0.16271140095272973,1.6661708562535908,9.871621995341892,0.09215611753974888,3580.2416439412264,5.924735724605324,FCC_SS
0.0,0.1,0.3,0.5,0.1,-3.5199999999999996,8.799999999999999,0.1417744687875782,2.2574264507171597,9.713640759437503,0.06814690014960328,4137.403860972912,4.3029710918606385,FCC_SS
0.0,0.1,0.25,0.5,0.15,-3.9300000000000006,8.6,0.14924811556599293,2.1653241714008638,10.043652069198332,0.07660776723022282,3889.4234310719944,4.638405741668028,FCC_SS
0.0,0.1,0.2,0.5,0.2,-4.2,8.4,0.15491933384829662,2.0408490190844506,10.148693472572345,0.08263776376451631,3732.0612067590446,4.972780140848034,FCC_SS
0.0,0.1,0.15,0.5,0.25,-4.33,8.2,0.15898113095584637,1.8780307452001492,10.043652069198332,0.0867453168764747,3634.9670110024726,5.347969991901246,FCC_SS
0.0,0.1,0.1,0.5,0.3,-4.32,8.0,0.16155494421403505,1.6661708562535908,9.713640759437503,0.08919641248391108,3574.4848877957866,5.829918776324514,FCC_SS
0.0,0.1,0.25,0.55,0.1,-3.4000000000000004,8.75,0.1417744687875782,2.165324171400869,9.44440606397747,0.06705221845696085,4170.2608305439335,4.361659186516795,FCC_SS
0.0,0.1,0.2,0.55,0.15,-3.7800000000000002,8.55,0.14924811556599293,2.0408490190844457,9.690709386381037,0.07533093654004312,3906.791543361392,4.748371533494638,FCC_SS
0.0,0.1,0.15,0.55,0.2,-4.02,8.350000000000001,0.15491933384829662,1.8780307452001492,9.690709386381037,0.08117265549432276,3728.030364686139,5.160037667726392,FCC_SS
0.0,0.1,0.1,0.55,0.25,-4.120000000000001,8.15,0.15898113095584637,1.666170856253591,9.44440606397747,0.0850808439074273,3596.8974648026806,5.668329888576584,FCC_SS
0.0,0.1,0.2,0.6,0.1,-3.2800000000000002,8.7,0.1417744687875782,2.0408490190844457,9.053618139915844,0.06587867636800243,4149.482972480331,4.436201823482968,FCC_SS
0.0,0.1,0.15,0.6,0.15,-3.63,8.5,0.14924811556599293,1.8780307452001446,9.194880058945403,0.07397803728134456,3865.1425570095835,4.896022113826199,FCC_SS
0.0,0.1,0.1,0.6,0.2,-3.84,8.3,0.15491933384829662,1.6661708562535953,9.053618139915848,0.07963039620647387,3650.918669182211,5.433787360963097,FCC_SS
0.0,0.1,0.15,0.65,0.1,-3.16,8.65,0.1417744687875782,1.8780307452001443,8.523105009689283,0.06462197768561408,4060.0727756598976,4.538320275891418,FCC_SS
0.0,0.1,0.1,0.65,0.15,-3.48,8.450000000000001,0.14924811556599293,1.6661708562535908,8.523105009689283,0.07254481373606253,3742.0839495127166,5.115384762432832,FCC_SS
0.0,0.1,0.1,0.7,0.1,-3.04,8.6,0.1417744687875782,1.666170856253591,7.819319645992112,0.06327716807822553,3876.993586317076,4.692987886952941,FCC_SS
0.0,0.15,0.65,0.1,0.1,-5.28,9.049999999999999,0.15779733838059495,1.9714174040819628,8.523105009689283,0.07630694594858319,2377.510457106224,4.323338625316778,FCC_SS
0.0,0.15,0.6,0.1,0.15,-5.76,8.85,0.16271140095272973,2.1050951941433214,9.194880058945403,0.08524083528450432,2387.2366986371358,4.36791651252964,FCC_SS
0.0,0.15,0.55,0.1,0.2,-6.100000000000001,8.65,0.16613247725836144,2.201382858684814,9.690709386381037,0.09189532088196874,2411.636292458317,4.402100864985665,FCC_SS
0.0,0.15,0.5,0.1,0.25,-6.300000000000001,8.45,0.1681517172080023,2.2654786872069472,10.043652069198332,0.09674192472759677,2456.1512000651446,4.433346526680815,FCC_SS
0.0,0.15,0.45,0.1,0.3,-6.359999999999999,8.25,0.16881943016134127,2.300487717798644,10.271244885736337,0.10004374043387222,2524.610623840775,4.464811877180973,FCC_SS
0.0,0.15,0.4,0.1,0.35,-6.279999999999999,8.05,0.16815171720800232,2.308138850209739,10.382939146014595,0.10195096860746346,2621.9401345075235,4.498403181017946,FCC_SS
0.0,0.15,0.35,0.1,0.4,-6.0600000000000005,7.8500000000000005,0.16613247725836142,2.2891085534896627,10.382939146014595,0.1025414550316115,2755.847932245408,4.535800248610395,FCC_SS
